Date,AAPL,AMZN,GOOGL,META,MSFT
2016-11-02,25.5884952545166,38.27799987792969,39.150970458984375,126.39083862304688,53.10669708251953
2016-11-03,25.3142147064209,38.35150146484375,38.84160614013672,119.26475524902344,52.91010284423828
2016-11-04,25.086034774780273,37.752498626708984,38.7874755859375,120.01016998291016,52.46329879760742
2016-11-07,25.447895050048828,39.246498107910156,39.82681655883789,121.40159606933594,53.99135208129883
2016-11-08,25.597707748413086,39.38750076293945,40.32090377807617,123.45891571044922,54.036033630371094
2016-11-09,25.55622100830078,38.59400177001953,40.00358963012695,122.42528533935547,53.76795196533203
2016-11-10,24.84402847290039,37.11899948120117,38.74725341796875,120.05987548828125,52.4543571472168
2016-11-11,24.991533279418945,36.95050048828125,38.32318115234375,118.290771484375,52.74032211303711
2016-11-14,24.3646183013916,35.95349884033203,37.40303039550781,114.37491607666016,51.93606185913086
2016-11-15,24.68729591369629,37.1619987487793,38.49250793457031,116.48191833496094,52.96166229248047
2016-11-16,25.351091384887695,37.324501037597656,38.73186111450195,115.62718200683594,53.66337585449219
2016-11-17,25.341867446899414,37.81999969482422,39.03874206542969,117.06830596923828,54.55401611328125
2016-11-18,25.367223739624023,38.007999420166016,38.53273010253906,116.30301666259766,54.293121337890625
2016-11-21,25.752138137817383,39.0,38.97121810913086,121.02392578125,54.751930236816406
2016-11-22,25.768272399902344,39.26649856567383,38.98114776611328,120.72577667236328,54.985836029052734
2016-11-23,25.63688850402832,39.00600051879883,38.68320083618164,120.09961700439453,54.338104248046875
2016-11-25,25.765966415405273,39.01850128173828,38.7442741394043,119.64242553710938,54.45505905151367
2016-11-28,25.71525764465332,38.3385009765625,39.0203742980957,119.67225646972656,54.52703094482422
2016-11-29,25.689903259277344,38.125999450683594,39.201622009277344,120.12944030761719,54.95884704589844
2016-11-30,25.473247528076172,37.528499603271484,38.52827072143555,117.69445037841797,54.212158203125
2016-12-01,25.23584747314453,37.182498931884766,37.95471954345703,114.39478302001953,53.2585334777832
2016-12-02,25.330347061157227,37.016998291015625,37.961177825927734,114.69295501708984,53.303531646728516
2016-12-05,25.148269653320312,37.96799850463867,38.644466400146484,116.71051788330078,54.176170349121094
2016-12-06,25.341867446899414,38.236000061035156,38.54315948486328,116.59125518798828,53.93326187133789
2016-12-07,25.590795516967773,38.520999908447266,39.30243682861328,117.2273178100586,55.21075439453125
2016-12-08,25.842029571533203,38.36650085449219,39.48615646362305,118.18145751953125,54.886878967285156
2016-12-09,26.263818740844727,38.43299865722656,40.19527053833008,118.94672393798828,55.75053405761719
2016-12-12,26.114002227783203,38.00600051879883,40.11830139160156,117.04843139648438,55.93046569824219
2016-12-13,26.54961585998535,38.71699905395508,40.48775100708008,119.57286071777344,56.65916442871094
2016-12-14,26.54961585998535,38.441001892089844,40.6143798828125,119.47347259521484,56.389278411865234
2016-12-15,26.69482421875,38.04999923706055,40.50314712524414,119.8312759399414,56.299312591552734
2016-12-16,26.729398727416992,37.88850021362305,40.214637756347656,119.13555908203125,56.04741287231445
2016-12-19,26.883817672729492,38.29999923706055,40.34672546386719,118.50941467285156,57.23493957519531
2016-12-20,26.955270767211914,38.56100082397461,40.480796813964844,118.36034393310547,57.162960052490234
2016-12-21,26.98063087463379,38.529998779296875,40.331825256347656,118.31065368652344,57.162960052490234
2016-12-22,26.803142547607422,38.31700134277344,40.206687927246094,116.68070220947266,57.17197036743164
2016-12-23,26.856164932250977,38.02949905395508,40.11333465576172,116.5514907836914,56.89306640625
2016-12-27,27.026723861694336,38.56999969482422,40.21910858154297,117.28695678710938,56.92905807495117
2016-12-28,26.91147804260254,38.60649871826172,39.95294189453125,116.2036361694336,56.668148040771484
2016-12-29,26.904560089111328,38.25749969482422,39.8690185546875,115.63712310791016,56.58721160888672
2016-12-30,26.69482421875,37.493499755859375,39.35109329223633,114.34510040283203,55.90346145629883
2017-01-03,26.7708797454834,37.68349838256836,40.12376022338867,116.14400482177734,56.299312591552734
2017-01-04,26.740922927856445,37.85900115966797,40.111846923828125,117.96279907226562,56.04741287231445
2017-01-05,26.876909255981445,39.022499084472656,40.3725471496582,119.93065643310547,56.04741287231445
2017-01-06,27.176530838012695,39.79949951171875,40.97787857055664,122.65388488769531,56.5332145690918
2017-01-09,27.42546272277832,39.84600067138672,41.07570266723633,124.13475036621094,56.35329055786133
2017-01-10,27.453115463256836,39.79499816894531,41.01759719848633,123.5881118774414,56.335304260253906
2017-01-11,27.600627899169922,39.95100021362305,41.20877456665039,125.31744384765625,56.84809112548828
2017-01-12,27.48537826538086,40.68199920654297,41.19239044189453,125.84420776367188,56.32630920410156
2017-01-13,27.436981201171875,40.856998443603516,41.26240539550781,127.55365753173828,56.407257080078125
2017-01-17,27.65825080871582,40.486000061035156,41.089599609375,127.08655548095703,56.254329681396484
2017-01-18,27.65594482421875,40.374000549316406,41.16706466674805,127.13623809814453,56.22734451293945
2017-01-19,27.607542037963867,40.45199966430664,40.9361572265625,126.76851654052734,56.04741287231445
2017-01-20,27.65825080871582,40.416500091552734,41.12485885620117,126.26163482666016,56.443260192871094
2017-01-23,27.676692962646484,40.89400100708008,41.93229293823242,128.14004516601562,56.64117431640625
2017-01-24,27.651342391967773,41.12200164794922,42.185543060302734,128.5773468017578,57.14497375488281
2017-01-25,28.09156608581543,41.82600021362305,42.62849044799805,130.67442321777344,57.288902282714844
2017-01-26,28.105392456054688,41.95750045776367,42.55548858642578,131.9664764404297,57.8196907043457
2017-01-27,28.107696533203125,41.78850173950195,41.96208572387695,131.37013244628906,59.17816162109375
2017-01-30,28.033937454223633,41.51900100708008,40.90934371948242,130.177490234375,58.59339141845703
2017-01-31,27.969406127929688,41.17399978637695,40.72859573364258,129.5215606689453,58.161563873291016
2017-02-01,29.675003051757812,41.61750030517578,40.482784271240234,132.41371154785156,57.198944091796875
2017-02-02,29.624296188354492,41.997501373291016,40.632747650146484,130.03836059570312,56.830101013183594
2017-02-03,29.751054763793945,40.5099983215332,40.725608825683594,130.177490234375,57.288902282714844
2017-02-06,30.029953002929688,40.38199996948242,40.79960250854492,131.25088500976562,57.25292205810547
2017-02-07,30.315750122070312,40.625,41.177494049072266,131.0322265625,57.064002990722656
2017-02-08,30.43329620361328,40.98550033569336,41.20977020263672,133.37777709960938,56.98303985595703
2017-02-09,30.65320587158203,41.06800079345703,41.21870803833008,133.31814575195312,57.63077926635742
2017-02-10,30.583763122558594,41.37300109863281,41.456573486328125,133.3677978515625,57.57678985595703
2017-02-13,30.854598999023438,41.826499938964844,41.66066360473633,133.22869873046875,58.22455596923828
2017-02-14,31.25507354736328,41.81949996948242,41.71379852294922,133.0299072265625,58.44175720214844
2017-02-15,31.368505477905273,42.1349983215332,41.5792236328125,132.62242126464844,58.405555725097656
2017-02-16,31.331457138061523,42.207000732421875,41.820068359375,133.01998901367188,58.39649200439453
2017-02-17,31.4171085357666,42.253501892089844,42.03756332397461,132.7118682861328,58.48701858520508
2017-02-21,31.643964767456055,42.821998596191406,42.17263412475586,132.9007110595703,58.36933898925781
2017-02-22,31.738866806030273,42.78049850463867,42.27642059326172,135.28599548339844,58.25169372558594
2017-02-23,31.604610443115234,42.609500885009766,42.25853729248047,134.5306396484375,58.48701858520508
2017-02-24,31.634693145751953,42.262001037597656,42.10013198852539,134.6101531982422,58.48701858520508
2017-02-27,31.697200775146484,42.43199920654297,42.19249725341797,135.57424926757812,58.134029388427734
2017-02-28,31.711090087890625,42.25199890136719,41.957115173339844,134.7095489501953,57.90776062011719
2017-03-01,32.3592529296875,42.65399932861328,42.544071197509766,136.57803344726562,58.776641845703125
2017-03-02,32.167118072509766,42.445499420166016,42.20143127441406,135.9220733642578,57.93491744995117
2017-03-03,32.35693359375,42.49399948120117,42.16320037841797,136.3295440673828,58.15213394165039
2017-03-06,32.25507354736328,42.330501556396484,42.07331466674805,136.57803344726562,58.17022705078125
2017-03-07,32.29673385620117,42.30099868774414,42.265987396240234,136.4587860107422,58.28789138793945
2017-03-08,32.176387786865234,42.525001525878906,42.38963317871094,136.87619018554688,58.8218994140625
2017-03-09,32.102298736572266,42.650001525878906,42.59819030761719,137.39300537109375,58.58657455444336
2017-03-10,32.20879364013672,42.62300109863281,42.775474548339844,137.9396209716797,58.767601013183594
2017-03-13,32.22267150878906,42.72949981689453,42.932884216308594,138.74464416503906,58.56847381591797
2017-03-14,32.1740608215332,42.62649917602539,42.99893569946289,138.46641540527344,58.29695510864258
2017-03-15,32.514347076416016,42.64849853515625,43.12208557128906,138.8639373779297,58.60467529296875
2017-03-16,32.567588806152344,42.67100143432617,43.202030181884766,139.13229370117188,58.50510787963867
2017-03-17,32.405540466308594,42.615501403808594,43.31971740722656,138.98321533203125,58.713294982910156
2017-03-20,32.74583053588867,42.8484992980957,43.09824752807617,139.08258056640625,58.767601013183594
2017-03-21,32.37081527709961,42.15999984741211,42.21583557128906,137.66136169433594,58.11591720581055
2017-03-22,32.736572265625,42.40299987792969,42.19894790649414,138.7347412109375,58.85811233520508
2017-03-23,32.62083435058594,42.36899948120117,41.694923400878906,138.6750946044922,58.713294982910156
2017-03-24,32.55601119995117,42.28049850463867,41.47097396850586,139.48011779785156,58.81285095214844
2017-03-27,32.611576080322266,42.340999603271484,41.6383171081543,139.46029663085938,58.92146301269531
2017-03-28,33.28750228881836,42.79999923706055,41.74359130859375,140.8914337158203,59.09343338012695
2017-03-29,33.361572265625,43.715999603271484,42.202423095703125,141.77597045898438,59.25634002685547
2017-03-30,33.317588806152344,43.81700134277344,42.18305969238281,141.53746032714844,59.47355270385742
2017-03-31,33.255088806152344,44.32699966430664,42.09963607788086,141.17967224121094,59.60932540893555
2017-04-03,33.264347076416016,44.57550048828125,42.544071197509766,141.40826416015625,59.32874298095703
2017-04-04,33.51204299926758,45.34149932861328,42.33650588989258,140.86163330078125,59.491668701171875
2017-04-05,33.33843231201172,45.4640007019043,42.15475082397461,140.9808807373047,59.33781051635742
2017-04-06,33.255088806152344,44.91400146484375,41.9655647277832,140.30503845214844,59.491668701171875
2017-04-07,33.18101501464844,44.74399948120117,41.81658935546875,139.91744995117188,59.44640350341797
2017-04-10,33.14167022705078,45.35200119018555,41.79672622680664,140.1758575439453,59.310665130615234
2017-04-11,32.785179138183594,45.11800003051758,41.70634460449219,139.06271362304688,59.26539993286133
2017-04-12,32.82453155517578,44.811500549316406,41.78480529785156,138.7248077392578,59.03913497924805
2017-04-13,32.65092468261719,44.23350143432617,41.72124481201172,138.53598022460938,58.78568649291992
2017-04-17,32.831478118896484,45.0994987487793,42.463623046875,140.55352783203125,59.26539993286133
2017-04-18,32.68563461303711,45.18899917602539,42.407012939453125,140.09634399414062,59.183929443359375
2017-04-19,32.56526184082031,44.959999084472656,42.53215026855469,141.3983154296875,58.86716079711914
2017-04-20,32.97269058227539,45.10300064086914,42.70943069458008,142.9189453125,59.28349304199219
2017-04-21,32.93333435058594,44.92649841308594,42.653316497802734,142.7996826171875,60.09804916381836
2017-04-24,33.250465393066406,45.37049865722656,43.645469665527344,144.57872009277344,61.120819091796875
2017-04-25,33.456485748291016,45.38100051879883,44.137577056884766,145.59243774414062,61.47379684448242
2017-04-26,33.259727478027344,45.464500427246094,44.15248107910156,145.6620330810547,61.39234161376953
2017-04-27,33.285186767578125,45.91899871826172,44.26668930053711,146.7950439453125,61.79058074951172
2017-04-28,33.252777099609375,46.2495002746582,45.909358978271484,149.3294219970703,61.96257019042969
2017-05-01,33.931026458740234,47.4114990234375,46.32151412963867,151.52589416503906,62.8223991394043
2017-05-02,34.14631652832031,47.34700012207031,46.53355407714844,151.8439178466797,62.72285842895508
2017-05-03,34.042137145996094,47.05149841308594,47.097660064697266,150.8699188232422,62.52375030517578
2017-05-04,33.91945266723633,46.87649917602539,47.409019470214844,149.9257354736328,62.279327392578125
2017-05-05,34.48196792602539,46.70750045776367,47.18853759765625,149.31948852539062,62.45130920410156
2017-05-08,35.419464111328125,47.45199966430664,47.60615539550781,150.13446044921875,62.39702606201172
2017-05-09,35.64632034301758,47.64099884033203,47.50783157348633,149.5580291748047,62.48752975463867
2017-05-10,35.47734451293945,47.4474983215332,47.41497802734375,149.3691864013672,62.73188400268555
2017-05-11,35.78417205810547,47.38100051879883,47.46711349487305,149.12071228027344,61.96257019042969
2017-05-12,36.2839241027832,48.067501068115234,47.429866790771484,149.408935546875,61.89015579223633
2017-05-15,36.19094467163086,47.89849853515625,47.63247299194336,149.26980590820312,61.9354133605957
2017-05-16,36.13747787475586,48.30350112915039,47.90012741088867,148.8623046875,63.18250274658203
2017-05-17,34.92414474487305,47.237998962402344,46.78581237792969,143.96253967285156,61.425655364990234
2017-05-18,35.456424713134766,47.92449951171875,47.199466705322266,146.75527954101562,61.635032653808594
2017-05-19,35.57729721069336,47.992000579833984,47.40553665161133,147.15281677246094,61.616825103759766
2017-05-22,35.793460845947266,48.53350067138672,47.87331008911133,147.3317413330078,62.30864334106445
2017-05-23,35.74929428100586,48.57699966430664,48.195091247558594,147.16281127929688,62.51798629760742
2017-05-24,35.64238357543945,49.01750183105469,48.545677185058594,149.12071228027344,62.59991455078125
2017-05-25,35.76557159423828,49.66899871826172,49.253292083740234,151.0289306640625,63.373653411865234
2017-05-26,35.705135345458984,49.78900146484375,49.32331466674805,151.19790649414062,63.68313980102539
2017-05-30,35.719093322753906,49.834999084472656,49.467315673828125,151.4463653564453,64.09278869628906
2017-05-31,35.50755310058594,49.73099899291992,49.01642990112305,150.53201293945312,63.573917388916016
2017-06-01,35.60519027709961,49.79750061035156,49.076019287109375,150.60157775878906,63.810577392578125
2017-06-02,36.13283157348633,50.33649826049805,49.46483612060547,152.6688232421875,65.32164001464844
2017-06-05,35.77951431274414,50.56700134277344,49.850181579589844,152.688720703125,65.79499816894531
2017-06-06,35.900390625,50.150001525878906,49.492645263671875,151.87376403808594,66.01346588134766
2017-06-07,36.114219665527344,50.503501892089844,49.73199462890625,152.1818389892578,65.89510345458984
2017-06-08,36.02590560913086,50.51350021362305,49.87004089355469,153.7620849609375,65.49462127685547
2017-06-09,34.62894821166992,48.91550064086914,48.17374038696289,148.68341064453125,64.01085662841797
2017-06-12,33.80144500732422,48.24549865722656,47.76108932495117,147.530517578125,63.519309997558594
2017-06-13,34.07341003417969,49.03950119018555,48.19261169433594,149.7567901611328,64.31123352050781
2017-06-14,33.741024017333984,48.82350158691406,48.06498718261719,149.3294219970703,63.96533203125
2017-06-15,33.538787841796875,48.208499908447266,47.680145263671875,148.88221740722656,63.628536224365234
2017-06-16,33.069278717041016,49.385501861572266,47.60267639160156,149.71702575683594,63.719566345214844
2017-06-19,34.01529312133789,49.75849914550781,48.426998138427734,151.933349609375,64.51152801513672
2017-06-20,33.70615768432617,49.62950134277344,48.11763000488281,151.3171844482422,63.637638092041016
2017-06-21,33.90605163574219,50.11149978637695,48.594337463378906,152.9669952392578,63.96533203125
2017-06-22,33.85026550292969,50.064998626708984,48.496517181396484,152.46011352539062,63.956233978271484
2017-06-23,34.001365661621094,50.1870002746582,48.96677780151367,154.11990356445312,64.82099151611328
2017-06-26,33.89443588256836,49.69900131225586,48.271568298339844,152.64895629882812,64.2020034790039
2017-06-27,33.408634185791016,48.8390007019043,47.07978439331055,149.65740966796875,63.00044250488281
2017-06-28,33.89674758911133,49.51649856567383,47.72136306762695,152.30111694335938,63.53749084472656
2017-06-29,33.397003173828125,48.79650115966797,46.56980514526367,150.11459350585938,62.34503173828125
2017-06-30,33.47603988647461,48.400001525878906,46.16559600830078,150.05496215820312,62.745574951171875
2017-07-03,33.35517501831055,47.68299865722656,45.6580924987793,147.52056884765625,62.053741455078125
2017-07-05,33.492305755615234,48.56999969482422,46.293704986572266,149.4188690185547,62.88213348388672
2017-07-06,33.17619705200195,48.25699996948242,46.0667724609375,147.90818786621094,62.41786193847656
2017-07-07,33.51322937011719,48.9379997253418,46.71828079223633,150.5121307373047,63.228023529052734
2017-07-10,33.7177734375,49.82350158691406,47.22428512573242,152.55950927734375,63.70136642456055
2017-07-11,33.8270263671875,49.70650100708008,47.349918365478516,154.31871032714844,63.710426330566406
2017-07-12,33.87583541870117,50.32550048828125,48.051578521728516,157.9264373779297,64.76637268066406
2017-07-13,34.34769058227539,50.03150177001953,48.11067581176758,158.28421020507812,65.33075714111328
2017-07-14,34.642879486083984,50.09049987792969,48.51091384887695,158.98988342285156,66.25015258789062
2017-07-17,34.76375198364258,50.50199890136719,48.4637451171875,158.7513427734375,66.76900482177734
2017-07-18,34.884620666503906,51.22249984741211,49.00947952270508,161.8621826171875,66.72347259521484
2017-07-19,35.10311508178711,51.34349822998047,49.298484802246094,163.1343231201172,67.2332534790039
2017-07-20,34.9450569152832,51.435001373291016,49.269683837890625,163.52194213867188,67.56092071533203
2017-07-21,34.92878723144531,51.28350067138672,49.351619720458984,163.42254638671875,67.16954040527344
2017-07-24,35.35182571411133,51.9474983215332,49.57358932495117,164.98294067382812,66.99656677246094
2017-07-25,35.50291442871094,51.993499755859375,48.1196174621582,164.26734924316406,67.53363800048828
2017-07-26,35.670257568359375,52.63999938964844,47.93488693237305,164.59530639648438,67.40618896484375
2017-07-27,34.996192932128906,52.29999923706055,47.299278259277344,169.39572143554688,66.59603118896484
2017-07-28,34.74980926513672,51.00199890136719,47.58827590942383,171.39340209960938,66.48681640625
2017-07-31,34.570831298828125,49.388999938964844,46.95117950439453,168.21299743652344,66.17730712890625
2017-08-01,34.877647399902344,49.80950164794922,47.003807067871094,168.8192901611328,66.068115234375
2017-08-02,36.5256462097168,49.794498443603516,47.057437896728516,168.26271057128906,65.77677917480469
2017-08-03,36.16072463989258,49.34600067138672,46.692955017089844,167.5570526123047,65.67666625976562
2017-08-04,36.351318359375,49.37900161743164,46.965576171875,168.58074951171875,66.15913391113281
2017-08-07,36.9138298034668,49.61349868774414,46.963584899902344,170.92628479003906,65.90424346923828
2017-08-08,37.20903396606445,49.492000579833984,46.8861198425293,170.18087768554688,66.25922393798828
2017-08-09,37.43682098388672,49.10049819946289,46.68203353881836,170.13119506835938,65.96794891357422
2017-08-10,36.244384765625,47.84600067138672,45.86317825317383,166.37432861328125,65.00306701660156
2017-08-11,36.74842071533203,48.39950180053711,46.18595504760742,167.0501708984375,65.99525451660156
2017-08-14,37.30146789550781,49.165000915527344,46.624916076660156,169.70382690429688,66.98748016357422
2017-08-15,37.7098388671875,49.137001037597656,46.58271408081055,169.9523162841797,67.00577545166016
2017-08-16,37.55815505981445,48.909000396728516,46.89009475708008,168.9584503173828,67.3992919921875
2017-08-17,36.83710479736328,48.028499603271484,46.06528091430664,165.88735961914062,66.25537109375
2017-08-18,36.753089904785156,47.923500061035156,45.99178695678711,166.38430786132812,66.33773803710938
2017-08-21,36.685428619384766,47.66450119018555,45.728111267089844,166.7520294189453,66.02657318115234
2017-08-22,37.28514862060547,48.345001220703125,46.69791793823242,168.6006317138672,66.95087432861328
2017-08-23,37.33179473876953,47.900001525878906,46.80617904663086,167.6763458251953,66.54820251464844
2017-08-24,37.1661262512207,47.622501373291016,46.523624420166016,166.71226501464844,66.52073669433594
2017-08-25,37.30381774902344,47.26300048828125,46.20631790161133,165.3009796142578,66.63971710205078
2017-08-28,37.67949676513672,47.30099868774414,46.088623046875,166.21531677246094,66.64888763427734
2017-08-29,38.015541076660156,47.702999114990234,46.467018127441406,167.02037048339844,66.85021209716797
2017-08-30,38.11820602416992,48.37950134277344,46.85831069946289,168.87890625,67.72870635986328
2017-08-31,38.2698974609375,49.029998779296875,47.434844970703125,170.9163360595703,68.42418670654297
2017-09-01,38.281551361083984,48.912498474121094,47.2734489440918,170.96604919433594,67.6646499633789
2017-09-05,37.82184600830078,48.26350021362305,46.75155258178711,169.6740264892578,67.3626937866211
2017-09-06,37.78218078613281,48.38999938964844,46.77836608886719,171.03561401367188,67.17049407958984
2017-09-07,37.63050079345703,48.9734992980957,47.169166564941406,172.1487579345703,68.03071594238281
2017-09-08,37.016780853271484,48.29499816894531,46.748069763183594,169.90260314941406,67.70127868652344
2017-09-11,37.68650436401367,48.89799880981445,46.8414306640625,172.4468994140625,68.41505432128906
2017-09-12,37.53715896606445,49.12900161743164,47.00828170776367,171.90028381347656,68.34184265136719
2017-09-13,37.25480270385742,49.97999954223633,47.19648361206055,171.98974609375,68.8268814086914
2017-09-14,36.93510818481445,49.61050033569336,46.68450927734375,169.91253662109375,68.42418670654297
2017-09-15,37.3084716796875,49.339500427246094,46.44417190551758,170.58834838867188,68.91838073730469
2017-09-18,37.02611541748047,48.70949935913086,46.1690673828125,168.96835327148438,68.78112030029297
2017-09-19,37.04011535644531,48.49300003051758,46.52212905883789,171.4629669189453,69.0373306274414
2017-09-20,36.419403076171875,48.660499572753906,47.05247116088867,171.11514282226562,68.57976531982422
2017-09-21,35.79401779174805,48.23249816894531,47.05297088623047,170.06163024902344,67.91175842285156
2017-09-22,35.4439811706543,47.755001068115234,46.83993911743164,169.49510192871094,68.09479522705078
2017-09-25,35.131290435791016,46.989498138427734,46.39401626586914,161.87208557128906,67.04236602783203
2017-09-26,35.735687255859375,46.93000030517578,46.55043029785156,163.2039031982422,67.04236602783203
2017-09-27,35.99003982543945,47.54349899291992,47.66624069213867,166.65261840820312,67.58230590820312
2017-09-28,35.76834487915039,47.81999969482422,47.910064697265625,167.69618225097656,67.60059356689453
2017-09-29,35.964359283447266,48.067501068115234,48.35250473022461,169.8230743408203,68.16796875
2017-10-02,35.89202880859375,47.95949935913086,48.04214859008789,168.43165588378906,68.27778625488281
2017-10-03,36.048362731933594,47.85499954223633,48.27107620239258,168.91867065429688,67.9574966430664
2017-10-04,35.81502914428711,48.272499084472656,48.00788879394531,167.38809204101562,68.35101318359375
2017-10-05,36.26072692871094,49.04249954223633,48.922080993652344,170.19082641601562,69.52238464355469
2017-10-06,36.239715576171875,49.479000091552734,49.34168243408203,171.17474365234375,69.54985046386719
2017-10-09,36.365726470947266,49.54949951171875,49.27564239501953,171.443115234375,69.81521606445312
2017-10-10,36.379737854003906,49.36000061035156,49.05168914794922,170.5386962890625,69.81521606445312
2017-10-11,36.53142166137695,49.75,49.93807601928711,171.681640625,69.9341812133789
2017-10-12,36.4030647277832,50.04650115966797,49.93807601928711,171.4927978515625,70.57478332519531
2017-10-13,36.634090423583984,50.14699935913086,50.048316955566406,172.67552185058594,70.91338348388672
2017-10-16,37.3084716796875,50.31700134277344,50.12180709838867,173.4507293701172,71.05978393554688
2017-10-17,37.44614791870117,50.45650100708008,50.203739166259766,175.03099060058594,71.00487518310547
2017-10-18,37.28047561645508,49.849998474121094,50.2901496887207,174.95147705078125,71.02317810058594
2017-10-19,36.39839172363281,49.330501556396484,49.748878479003906,173.49049377441406,71.2977294921875
2017-10-20,36.4614143371582,49.14550018310547,49.90927505493164,173.9079132080078,72.12134552001953
2017-10-23,36.44273376464844,48.314998626708984,48.93946075439453,170.22064208984375,72.13963317871094
2017-10-24,36.659759521484375,48.79499816894531,49.0859489440918,170.74737548828125,72.16709899902344
2017-10-25,36.49873352050781,48.64550018310547,49.233436584472656,169.5547637939453,71.95661926269531
2017-10-26,36.73208999633789,48.621498107910156,49.2314453125,169.58456420898438,72.0755844116211
2017-10-27,38.048194885253906,55.04750061035156,51.329471588134766,176.79013061523438,76.69698333740234
2017-10-30,38.904605865478516,55.54249954223633,51.30266189575195,178.76792907714844,76.77019500732422
2017-10-31,39.44599151611328,55.263999938964844,51.29819107055664,178.95677185058594,76.12045288085938
2017-11-01,38.94428253173828,55.183998107910156,51.77291488647461,181.54086303710938,76.12045288085938
2017-11-02,39.22896194458008,54.71099853515625,51.791290283203125,177.82376098632812,76.9166259765625
2017-11-03,40.253387451171875,55.58000183105469,52.1398811340332,177.82376098632812,76.9990005493164
2017-11-06,40.661746978759766,56.03300094604492,51.77688980102539,179.06610107421875,77.30097198486328
2017-11-07,40.79243469238281,56.15850067138672,52.25905990600586,179.14561462402344,77.11795806884766
2017-11-08,41.126121520996094,56.64400100708008,52.552040100097656,178.45985412597656,77.38333892822266
2017-11-09,41.04212951660156,56.45650100708008,52.027164459228516,178.20143127441406,76.95321655273438
2017-11-10,40.90629959106445,56.26750183105469,51.849884033203125,177.36660766601562,76.75187683105469
2017-11-13,40.74236297607422,56.458499908447266,51.70339584350586,177.67469787597656,76.80680847167969
2017-11-14,40.12643051147461,56.84199905395508,51.725250244140625,176.97897338867188,76.9166259765625
2017-11-15,39.59715270996094,56.33449935913086,51.465538024902344,176.85971069335938,76.31877899169922
2017-11-16,40.07022476196289,56.864498138427734,52.06440734863281,178.48965454101562,76.52112579345703
2017-11-17,39.84775161743164,56.49399948120117,51.43971633911133,177.90328979492188,75.78536224365234
2017-11-20,39.80793380737305,56.31549835205078,51.37863540649414,177.6448974609375,75.9049301147461
2017-11-21,40.54798126220703,56.9744987487793,52.155277252197266,180.74575805664062,76.99939727783203
2017-11-22,40.97420883178711,57.80799865722656,52.23572540283203,179.76181030273438,76.43836975097656
2017-11-24,40.97654724121094,59.29999923706055,52.464149475097656,181.66012573242188,76.5763168334961
2017-11-27,40.77045822143555,59.791500091552734,53.233341217041016,181.9085693359375,77.13733673095703
2017-11-28,40.531593322753906,59.68000030517578,52.800331115722656,181.30233764648438,78.06626892089844
2017-11-29,39.69083023071289,58.063499450683594,51.51370620727539,174.0570068359375,76.64987182617188
2017-11-30,40.245872497558594,58.837501525878906,51.45362091064453,176.09442138671875,77.41326141357422
2017-12-01,40.05852508544922,58.11750030517578,50.90242385864258,174.02719116210938,77.49605560302734
2017-12-04,39.765785217285156,56.6974983215332,50.24694061279297,170.41940307617188,74.57134246826172
2017-12-05,39.72830581665039,57.07849884033203,50.63079833984375,171.77108764648438,75.04035949707031
2017-12-06,39.58076858520508,57.61750030517578,51.28230667114258,174.98129272460938,76.13485717773438
2017-12-07,39.65336990356445,57.989498138427734,51.87074279785156,179.03628540039062,75.86814880371094
2017-12-08,39.665077209472656,58.099998474121094,52.109596252441406,177.90328979492188,77.40409088134766
2017-12-11,40.437904357910156,58.44599914550781,52.23820877075195,177.9430389404297,78.38818359375
2017-12-12,40.21074295043945,58.25400161743164,52.07930374145508,175.87579345703125,78.71006774902344
2017-12-13,40.34423065185547,58.20650100708008,52.20940399169922,177.2075653076172,78.49852752685547
2017-12-14,40.332523345947266,58.7130012512207,52.511329650878906,177.29701232910156,77.89152526855469
2017-12-15,40.74236297607422,58.957000732421875,53.23284912109375,179.0760498046875,79.87812805175781
2017-12-18,41.31613540649414,59.52899932861328,53.882869720458984,179.71214294433594,79.44586181640625
2017-12-19,40.8758544921875,59.36899948120117,53.61918258666992,178.41015625,78.94001770019531
2017-12-20,40.83135223388672,58.88100051879883,53.31031799316406,176.80007934570312,78.6548843383789
2017-12-21,40.98591232299805,58.737998962402344,53.175743103027344,176.36276245117188,78.63651275634766
2017-12-22,40.98591232299805,58.417999267578125,53.07692337036133,176.11431884765625,78.64570617675781
2017-12-26,39.946102142333984,58.8380012512207,52.92745590209961,174.91172790527344,78.5445556640625
2017-12-27,39.953121185302734,59.112998962402344,52.646888732910156,176.53172302246094,78.82965087890625
2017-12-28,40.06554412841797,59.30500030517578,52.43584442138672,176.82989501953125,78.83883666992188
2017-12-29,39.63228225708008,58.4734992980957,52.30921173095703,175.37884521484375,78.67328643798828
2018-01-02,40.341888427734375,59.45050048828125,53.292930603027344,180.30844116210938,79.05037689208984
2018-01-03,40.334861755371094,60.209999084472656,54.2021598815918,183.53855895996094,79.41825103759766
2018-01-04,40.522216796875,60.47949981689453,54.41270446777344,183.2006378173828,80.11725616455078
2018-01-05,40.98357009887695,61.457000732421875,55.13423538208008,185.7052001953125,81.11058044433594
2018-01-08,40.83135223388672,62.34349822998047,55.32889175415039,187.1264190673828,81.19334411621094
2018-01-09,40.82667922973633,62.6349983215332,55.25837326049805,186.71893310546875,81.13813781738281
